user_id,amount,platform,category,received_at,month
user_0011,878.34,Freelancer.com,Video Editing,2024-03-06,2024-02
user_0011,9252.79,PeoplePerHour,SEO,2024-03-04,2024-02
user_0011,3717.8,Freelancer.com,Translation,2024-03-22,2024-03
user_0011,2950.65,Direct Client,Translation,2024-04-02,2024-03
user_0012,7607.81,Upwork,SEO,2022-06-06,2022-06
user_0012,11371.31,Khamsat,Accounting,2022-07-22,2022-07
user_0012,17082.97,Local Agency,Graphic Design,2022-08-19,2022-07
user_0012,3713.76,Mostaql,Data Analysis,2022-09-17,2022-08
user_0012,1266.2,PeoplePerHour,SEO,2022-09-02,2022-08
user_0012,1035.95,Mostaql,Video Editing,2022-09-20,2022-08
user_0012,331.69,Local Agency,Graphic Design,2022-10-20,2022-09
user_0012,168.31,Upwork,Accounting,2022-10-09,2022-09
user_0012,554.14,Direct Client,UI/UX,2022-11-21,2022-10
user_0012,4819.81,Upwork,Mobile Dev,2022-11-16,2022-10
user_0012,15719.76,Freelancer.com,Web Development,2023-01-04,2022-12
user_0012,500.0,Direct Client,Web Development,2023-02-08,2023-01
user_0012,27.8,PeoplePerHour,Content Writing,2023-03-12,2023-02
user_0012,292.84,PeoplePerHour,Web Development,2023-03-06,2023-02
user_0012,179.37,Toptal,Data Analysis,2023-03-14,2023-02
user_0012,2502.5,Direct Client,Mobile Dev,2023-04-07,2023-03
user_0012,7363.28,Upwork,Mobile Dev,2023-04-14,2023-03
user_0012,3810.42,PeoplePerHour,Content Writing,2023-05-09,2023-04
user_0012,19787.42,Upwork,Content Writing,2023-06-02,2023-05
user_0012,16277.95,Direct Client,Mobile Dev,2023-07-21,2023-06
user_0012,3255.13,Freelancer.com,SEO,2023-07-12,2023-06
user_0012,8517.39,Toptal,Content Writing,2023-08-02,2023-07
user_0012,579.98,Direct Client,Data Analysis,2023-08-14,2023-07
user_0012,4927.76,Local Agency,Graphic Design,2023-09-02,2023-08
user_0012,7900.14,Toptal,SEO,2023-09-05,2023-08
user_0012,2894.32,Toptal,Content Writing,2023-10-17,2023-09
user_0012,2876.36,Local Agency,Web Development,2023-10-19,2023-09
user_0012,12683.61,Mostaql,UI/UX,2023-11-02,2023-10
user_0012,10604.41,Khamsat,SEO,2023-12-07,2023-11
user_0012,1766.46,Local Agency,Mobile Dev,2024-01-14,2023-12
user_0012,5643.61,PeoplePerHour,Translation,2024-02-14,2024-01
user_0012,3301.61,Toptal,SEO,2024-02-03,2024-01
user_0012,8077.46,Freelancer.com,SEO,2024-03-12,2024-02
user_0012,5428.43,Mostaql,Mobile Dev,2024-04-09,2024-03
user_0012,140.07,PeoplePerHour,UI/UX,2024-05-15,2024-04
user_0012,15762.94,Local Agency,Video Editing,2024-05-13,2024-04
user_0013,4168.15,Mostaql,Video Editing,2022-06-06,2022-06
user_0013,1290.3,Toptal,Web Development,2022-06-24,2022-06
user_0013,6962.02,Khamsat,Web Development,2022-07-07,2022-07
user_0013,7087.0,Mostaql,Mobile Dev,2022-08-01,2022-07
user_0013,1288.86,Toptal,Translation,2022-09-02,2022-08
user_0013,3114.26,Local Agency,Content Writing,2022-09-16,2022-08
user_0013,6360.93,Toptal,UI/UX,2022-09-09,2022-08
user_0013,7906.04,Freelancer.com,Graphic Design,2022-10-03,2022-09
user_0013,1824.03,Upwork,Content Writing,2022-10-24,2022-09
user_0013,10694.48,Upwork,Video Editing,2022-11-05,2022-10
user_0013,1182.9,Upwork,SEO,2022-11-11,2022-10
user_0013,7447.91,Direct Client,Accounting,2022-12-11,2022-11
user_0013,3975.79,Freelancer.com,Data Analysis,2023-01-21,2022-12
user_0013,2097.68,Local Agency,Graphic Design,2023-02-02,2023-01
user_0013,353.37,Mostaql,Mobile Dev,2023-02-18,2023-01
user_0013,5862.48,Freelancer.com,Content Writing,2023-03-05,2023-02
user_0013,2477.77,Upwork,Data Analysis,2023-03-10,2023-02
user_0013,4523.82,Direct Client,Graphic Design,2023-04-16,2023-03
user_0013,3530.41,Direct Client,Mobile Dev,2023-05-19,2023-04
user_0013,2778.1,Toptal,Translation,2023-05-07,2023-04
user_0013,7054.55,Khamsat,Video Editing,2023-05-30,2023-05
user_0013,10560.92,Upwork,Content Writing,2023-07-06,2023-06
user_0013,5710.19,Khamsat,Accounting,2023-09-09,2023-08
user_0013,6096.75,PeoplePerHour,Data Analysis,2023-10-05,2023-09
user_0013,302.3,Freelancer.com,Web Development,2023-09-27,2023-09
user_0013,1005.8,Mostaql,Video Editing,2023-10-15,2023-09
user_0013,155.87,PeoplePerHour,Mobile Dev,2023-11-11,2023-10
user_0013,10077.47,Khamsat,Mobile Dev,2023-11-13,2023-10
user_0013,1054.67,Freelancer.com,Web Development,2023-12-12,2023-11
user_0013,21055.27,Direct Client,Mobile Dev,2023-12-11,2023-11
user_0013,8518.44,PeoplePerHour,Data Analysis,2024-01-09,2023-12
user_0013,7931.08,Mostaql,Web Development,2024-02-14,2024-01
user_0013,468.72,PeoplePerHour,Video Editing,2024-03-16,2024-02
user_0013,8041.35,Freelancer.com,SEO,2024-03-06,2024-02
user_0013,3752.15,Upwork,Content Writing,2024-04-07,2024-03
user_0013,1516.51,Khamsat,Content Writing,2024-04-10,2024-03
user_0013,1866.42,Upwork,Accounting,2024-03-31,2024-03
user_0013,9412.86,Local Agency,UI/UX,2024-05-03,2024-04
user_0014,7900.45,PeoplePerHour,Video Editing,2022-07-17,2022-07
user_0014,9403.8,Toptal,Mobile Dev,2022-07-06,2022-07
user_0014,2455.24,Upwork,Accounting,2022-08-12,2022-07
user_0014,3623.91,Mostaql,SEO,2022-08-13,2022-07
user_0014,4752.43,Mostaql,SEO,2022-09-15,2022-08
user_0014,2417.98,Freelancer.com,Content Writing,2022-09-06,2022-08
user_0014,118.32,Freelancer.com,Accounting,2022-09-15,2022-08
user_0014,965.42,Mostaql,Video Editing,2022-10-07,2022-09
user_0014,7157.09,Freelancer.com,Graphic Design,2022-10-05,2022-09
user_0014,23075.69,Freelancer.com,Accounting,2022-11-17,2022-10
user_0014,8394.98,PeoplePerHour,Content Writing,2022-12-12,2022-11
user_0014,7948.12,Direct Client,SEO,2023-01-14,2022-12
user_0014,7215.25,Upwork,Accounting,2023-01-31,2023-01
user_0014,539.93,Freelancer.com,Content Writing,2023-03-01,2023-02
user_0014,2482.62,Khamsat,Content Writing,2023-03-07,2023-02
user_0014,3751.43,Freelancer.com,Translation,2023-02-28,2023-02
user_0014,7166.95,Local Agency,Web Development,2023-03-31,2023-03
user_0014,4167.18,Toptal,SEO,2023-05-03,2023-04
user_0014,6302.42,Local Agency,Content Writing,2023-05-07,2023-04
user_0014,15822.67,Upwork,Graphic Design,2023-06-15,2023-05
user_0014,91.36,PeoplePerHour,Translation,2023-06-06,2023-05
user_0014,6795.33,Khamsat,Graphic Design,2023-07-12,2023-06
user_0014,15793.8,Direct Client,Video Editing,2023-07-30,2023-07
user_0014,3884.36,Direct Client,Web Development,2023-07-29,2023-07
user_0014,6626.18,Khamsat,Data Analysis,2023-08-29,2023-08
user_0014,2317.31,Direct Client,Graphic Design,2023-09-09,2023-08
user_0014,7776.54,Local Agency,SEO,2023-10-17,2023-09
user_0014,11370.04,Direct Client,Data Analysis,2023-10-29,2023-10
user_0014,599.41,Khamsat,Content Writing,2023-12-11,2023-11
user_0014,5095.78,Direct Client,Translation,2023-12-18,2023-11
user_0014,5703.52,PeoplePerHour,Accounting,2023-12-31,2023-12
user_0014,1879.11,Toptal,SEO,2023-12-26,2023-12
user_0014,4389.69,Local Agency,Content Writing,2024-01-24,2024-01
user_0014,3139.2,Khamsat,Accounting,2024-01-23,2024-01
user_0014,1080.59,Khamsat,Accounting,2024-02-04,2024-01
user_0014,1475.93,Toptal,Web Development,2024-03-03,2024-02
user_0014,742.65,Mostaql,Video Editing,2024-02-24,2024-02
user_0014,8914.28,Mostaql,Video Editing,2024-03-05,2024-02
user_0014,9119.16,PeoplePerHour,Graphic Design,2024-03-26,2024-03
user_0015,665.42,Freelancer.com,Video Editing,2022-06-14,2022-06
user_0015,30.85,Local Agency,Mobile Dev,2022-07-21,2022-07
user_0015,4082.77,Local Agency,UI/UX,2022-07-07,2022-07
user_0015,208.19,PeoplePerHour,Accounting,2022-07-12,2022-07
user_0015,414.01,Toptal,SEO,2022-08-14,2022-07
user_0015,540.11,Freelancer.com,Content Writing,2022-08-02,2022-07
user_0015,5914.1,Upwork,Accounting,2022-09-06,2022-08
user_0015,11352.07,Toptal,Video Editing,2022-10-07,2022-09
user_0015,5661.92,Direct Client,UI/UX,2022-12-16,2022-11
user_0015,500.0,Freelancer.com,Accounting,2022-12-29,2022-12
user_0015,500.0,Upwork,Video Editing,2023-01-27,2023-01
user_0015,230.02,Mostaql,Mobile Dev,2023-02-27,2023-02
user_0015,2459.65,PeoplePerHour,Web Development,2023-03-15,2023-02
user_0015,749.18,Local Agency,Graphic Design,2023-03-05,2023-02
user_0015,511.09,Upwork,Video Editing,2023-04-21,2023-03
user_0015,353.05,Toptal,Accounting,2023-03-30,2023-03
user_0015,1124.43,Mostaql,Data Analysis,2023-05-12,2023-04
user_0015,2665.06,Upwork,Graphic Design,2023-05-20,2023-04
user_0015,2061.39,Local Agency,UI/UX,2023-04-28,2023-04
user_0015,1555.69,Direct Client,Web Development,2023-06-21,2023-05
user_0015,10393.36,Toptal,Web Development,2023-07-15,2023-06
user_0015,465.33,Mostaql,SEO,2023-08-17,2023-07
user_0015,4467.79,Toptal,UI/UX,2023-08-17,2023-07
user_0015,1121.77,PeoplePerHour,Mobile Dev,2023-10-05,2023-09
user_0015,1485.7,Toptal,Web Development,2023-10-04,2023-09
user_0015,665.36,Direct Client,Graphic Design,2023-10-01,2023-09
user_0015,4058.02,Upwork,Web Development,2023-11-18,2023-10
user_0015,310.4,Direct Client,Web Development,2023-11-16,2023-10
user_0015,2634.69,Khamsat,Content Writing,2024-01-29,2024-01
user_0015,4490.34,Toptal,Translation,2024-02-10,2024-01
user_0015,1563.33,Direct Client,Translation,2024-03-09,2024-02
user_0015,2075.06,Local Agency,Data Analysis,2024-03-29,2024-03
user_0015,1532.47,Khamsat,Mobile Dev,2024-04-02,2024-03
user_0015,410.3,Khamsat,Video Editing,2024-04-07,2024-03
user_0015,1662.57,Local Agency,Data Analysis,2024-05-04,2024-04
user_0016,3745.73,Khamsat,Mobile Dev,2022-06-01,2022-06
user_0016,12796.65,Local Agency,Accounting,2022-07-20,2022-07
user_0016,1348.46,PeoplePerHour,Web Development,2022-08-07,2022-07
user_0016,5141.9,Khamsat,Data Analysis,2022-08-06,2022-07
user_0016,5029.38,PeoplePerHour,Accounting,2022-09-08,2022-08
user_0016,3211.97,Toptal,Data Analysis,2022-09-23,2022-08
user_0016,8158.81,Mostaql,Graphic Design,2022-10-17,2022-09
user_0016,8961.56,Mostaql,UI/UX,2022-11-01,2022-10
user_0016,6259.67,Khamsat,Accounting,2022-12-22,2022-11
user_0016,2678.08,Direct Client,Mobile Dev,2023-01-22,2022-12
user_0016,6620.01,Local Agency,Web Development,2023-02-01,2023-01
user_0016,6215.38,Local Agency,SEO,2023-03-14,2023-02
user_0016,1685.88,Direct Client,UI/UX,2023-03-31,2023-03
user_0016,2312.78,Toptal,SEO,2023-04-09,2023-03
user_0016,7284.36,Freelancer.com,Accounting,2023-05-07,2023-04
user_0016,1621.94,Mostaql,Data Analysis,2023-05-03,2023-04
user_0016,1368.76,Khamsat,Graphic Design,2023-06-11,2023-05
user_0016,6287.87,Toptal,Video Editing,2023-06-13,2023-05
user_0016,264.5,PeoplePerHour,SEO,2023-07-20,2023-06
user_0016,6361.73,Direct Client,SEO,2023-07-02,2023-06
user_0016,1833.29,Mostaql,Web Development,2023-07-07,2023-06
user_0016,6954.26,Khamsat,Video Editing,2023-08-13,2023-07
user_0016,11955.85,Khamsat,Web Development,2023-08-25,2023-08
user_0016,10264.37,Khamsat,Data Analysis,2023-10-16,2023-09
user_0016,1499.51,Local Agency,Accounting,2023-11-15,2023-10
user_0016,3841.12,Local Agency,Translation,2023-11-13,2023-10
user_0016,8538.76,Freelancer.com,Web Development,2023-12-10,2023-11
user_0016,795.34,Upwork,Accounting,2023-12-04,2023-11
user_0016,10073.16,Freelancer.com,SEO,2023-12-27,2023-12
user_0016,106.11,Upwork,Translation,2023-12-26,2023-12
user_0016,10655.43,Upwork,Video Editing,2024-01-28,2024-01
user_0016,6106.03,PeoplePerHour,Content Writing,2024-02-12,2024-01
user_0016,7912.68,Upwork,SEO,2024-03-08,2024-02
user_0016,552.77,Upwork,Graphic Design,2024-03-05,2024-02
user_0016,1865.51,Mostaql,Data Analysis,2024-02-27,2024-02
user_0016,7541.05,Toptal,Content Writing,2024-03-28,2024-03
user_0016,1140.99,Khamsat,UI/UX,2024-04-30,2024-04
user_0016,2283.4,Freelancer.com,Video Editing,2024-05-02,2024-04
user_0016,806.39,Freelancer.com,Accounting,2024-05-05,2024-04
user_0017,1525.3,Upwork,Translation,2022-06-03,2022-06
user_0017,311.06,Direct Client,Mobile Dev,2022-06-19,2022-06
user_0017,523.71,Direct Client,Mobile Dev,2022-07-21,2022-07
user_0017,1959.09,Local Agency,Content Writing,2022-07-23,2022-07
user_0017,4987.77,Freelancer.com,Content Writing,2022-09-05,2022-08
user_0017,8014.75,Local Agency,Translation,2022-10-17,2022-09
user_0017,3361.27,Upwork,Video Editing,2022-10-02,2022-09
user_0017,15249.18,Direct Client,Graphic Design,2022-11-13,2022-10
user_0017,6868.43,Upwork,Accounting,2022-12-16,2022-11
user_0017,6544.71,Direct Client,Accounting,2023-01-11,2022-12
user_0017,1423.93,Local Agency,Web Development,2023-01-22,2022-12
user_0017,5332.79,Mostaql,Video Editing,2023-02-16,2023-01
user_0017,4975.09,Khamsat,UI/UX,2023-03-07,2023-02
user_0017,1814.9,PeoplePerHour,Data Analysis,2023-03-05,2023-02
user_0017,1344.21,Khamsat,Translation,2023-03-19,2023-02
user_0017,9402.99,PeoplePerHour,UI/UX,2023-03-28,2023-03
user_0017,7910.75,Khamsat,Graphic Design,2023-05-10,2023-04
user_0017,107.05,Mostaql,Mobile Dev,2023-06-13,2023-05
user_0017,6247.21,Freelancer.com,Mobile Dev,2023-06-20,2023-05
user_0017,11241.01,Local Agency,Graphic Design,2023-07-12,2023-06
user_0017,7897.74,Mostaql,Video Editing,2023-08-16,2023-07
user_0017,2053.89,Mostaql,Video Editing,2023-08-30,2023-08
user_0017,6241.67,Local Agency,Accounting,2023-09-10,2023-08
user_0017,10705.09,Local Agency,Data Analysis,2023-10-02,2023-09
user_0017,6555.77,PeoplePerHour,Translation,2023-11-16,2023-10
user_0017,964.01,Toptal,Accounting,2023-11-02,2023-10
user_0017,542.39,Upwork,SEO,2023-12-05,2023-11
user_0017,8587.01,Mostaql,Translation,2023-12-04,2023-11
user_0017,24293.86,Khamsat,Data Analysis,2024-01-14,2023-12
user_0017,22407.57,Direct Client,Mobile Dev,2024-02-08,2024-01
user_0017,4702.91,Direct Client,Content Writing,2024-02-23,2024-02
user_0017,3944.18,Upwork,SEO,2024-04-06,2024-03
user_0017,2101.91,Local Agency,Mobile Dev,2024-04-13,2024-03
user_0017,8164.78,Upwork,Video Editing,2024-04-24,2024-04
user_0018,3292.26,Khamsat,UI/UX,2022-07-21,2022-07
user_0018,3155.31,Mostaql,SEO,2022-07-18,2022-07
user_0018,3877.39,Toptal,Data Analysis,2022-08-21,2022-07
user_0018,10280.5,PeoplePerHour,UI/UX,2022-08-04,2022-07
user_0018,10934.95,Khamsat,Accounting,2022-09-22,2022-08
user_0018,4072.59,Freelancer.com,Video Editing,2022-09-17,2022-08
user_0018,7519.28,Mostaql,Data Analysis,2022-10-16,2022-09
user_0018,7011.11,Local Agency,Mobile Dev,2022-12-05,2022-11
user_0018,2977.72,Local Agency,Translation,2023-01-16,2022-12
user_0018,1962.48,Direct Client,SEO,2023-01-10,2022-12
user_0018,1871.04,Toptal,Accounting,2023-01-02,2022-12
user_0018,2935.62,PeoplePerHour,Data Analysis,2023-02-18,2023-01
user_0018,4255.16,PeoplePerHour,Video Editing,2023-02-09,2023-01
user_0018,5465.76,Freelancer.com,Content Writing,2023-03-09,2023-02
user_0018,5717.73,Mostaql,Graphic Design,2023-04-22,2023-03
user_0018,736.47,Local Agency,UI/UX,2023-04-22,2023-03
user_0018,7568.04,PeoplePerHour,UI/UX,2023-05-20,2023-04
user_0018,68.46,Local Agency,Data Analysis,2023-05-04,2023-04
user_0018,20124.33,Freelancer.com,Content Writing,2023-06-09,2023-05
user_0018,4083.72,Mostaql,Graphic Design,2023-08-10,2023-07
user_0018,1229.57,PeoplePerHour,Graphic Design,2023-08-16,2023-07
user_0018,4108.13,Khamsat,Accounting,2023-08-18,2023-07
user_0018,9492.87,Local Agency,SEO,2023-09-13,2023-08
user_0018,2293.36,Local Agency,Data Analysis,2023-09-30,2023-09
user_0018,1248.55,Khamsat,Video Editing,2023-10-11,2023-09
user_0018,5281.76,Toptal,Content Writing,2023-10-01,2023-09
user_0018,2840.17,Upwork,Video Editing,2023-10-24,2023-10
user_0018,6798.13,Freelancer.com,Graphic Design,2023-11-11,2023-10
user_0018,1500.92,Direct Client,Mobile Dev,2023-12-16,2023-11
user_0018,7650.18,Mostaql,Content Writing,2023-12-12,2023-11
user_0018,8977.79,Toptal,Accounting,2024-01-25,2024-01
user_0018,2576.99,Local Agency,Content Writing,2024-03-04,2024-02
user_0018,5888.94,Mostaql,Graphic Design,2024-03-02,2024-02
user_0018,7160.53,Local Agency,Graphic Design,2024-03-30,2024-03
user_0018,9934.2,Freelancer.com,Video Editing,2024-05-11,2024-04
user_0019,224.52,Khamsat,Data Analysis,2022-06-22,2022-06
user_0019,3923.87,Mostaql,Graphic Design,2022-06-25,2022-06
user_0019,5096.75,Toptal,Graphic Design,2022-07-02,2022-07
user_0019,2617.18,Local Agency,Web Development,2022-07-22,2022-07
user_0019,1417.12,Freelancer.com,Video Editing,2022-07-24,2022-07
user_0019,6507.73,Freelancer.com,Accounting,2022-08-21,2022-07
user_0019,4103.97,Local Agency,Video Editing,2022-09-22,2022-08
user_0019,2641.62,Direct Client,Mobile Dev,2022-10-22,2022-09
user_0019,12343.07,PeoplePerHour,SEO,2022-11-12,2022-10
user_0019,7816.71,Toptal,SEO,2022-12-02,2022-11
user_0019,3262.1,Mostaql,SEO,2023-01-09,2022-12
user_0019,177.29,Upwork,SEO,2023-01-08,2022-12
user_0019,7505.68,Mostaql,Mobile Dev,2023-02-14,2023-01
user_0019,5570.82,Direct Client,Web Development,2023-03-08,2023-02
user_0019,4550.01,Khamsat,Mobile Dev,2023-04-14,2023-03
user_0019,2877.3,Local Agency,Accounting,2023-04-03,2023-03
user_0019,5485.0,Local Agency,Web Development,2023-05-02,2023-04
user_0019,638.35,Freelancer.com,Graphic Design,2023-05-08,2023-04
user_0019,585.47,Local Agency,Accounting,2023-05-07,2023-04
user_0019,165.45,Direct Client,SEO,2023-06-21,2023-05
user_0019,5516.56,Upwork,Data Analysis,2023-06-11,2023-05
user_0019,2404.67,Mostaql,Video Editing,2023-06-16,2023-05
user_0019,8235.7,Mostaql,UI/UX,2023-06-29,2023-06
user_0019,1035.18,PeoplePerHour,Accounting,2023-07-30,2023-07
user_0019,10238.64,Freelancer.com,Web Development,2023-08-10,2023-07
user_0019,10815.43,Direct Client,Video Editing,2023-09-04,2023-08
user_0019,10884.31,PeoplePerHour,Accounting,2023-10-02,2023-09
user_0019,68.52,Direct Client,Accounting,2023-11-03,2023-10
user_0019,5255.9,Direct Client,Mobile Dev,2023-11-12,2023-10
user_0019,1986.84,Local Agency,Web Development,2023-11-08,2023-10
user_0019,9446.49,PeoplePerHour,Graphic Design,2023-11-27,2023-11
user_0019,457.4,Khamsat,Graphic Design,2024-01-15,2023-12
user_0019,3956.87,Toptal,Mobile Dev,2024-01-06,2023-12
user_0019,1924.29,Khamsat,Content Writing,2024-01-17,2023-12
user_0019,8061.24,Upwork,Video Editing,2024-01-29,2024-01
user_0019,4942.71,Khamsat,Video Editing,2024-03-17,2024-02
user_0019,1775.63,PeoplePerHour,Accounting,2024-03-07,2024-02
user_0019,6921.92,Freelancer.com,Data Analysis,2024-03-28,2024-03
user_0019,1610.27,Upwork,Mobile Dev,2024-04-14,2024-03
user_0019,8646.2,Toptal,Web Development,2024-05-03,2024-04
user_0020,1930.38,Direct Client,Video Editing,2022-06-19,2022-06
user_0020,2532.34,Direct Client,Video Editing,2022-06-10,2022-06
user_0020,3549.19,Toptal,Data Analysis,2022-06-17,2022-06
user_0020,5784.52,Mostaql,Data Analysis,2022-07-25,2022-07
user_0020,4450.76,PeoplePerHour,UI/UX,2022-07-07,2022-07
user_0020,7548.79,Mostaql,Graphic Design,2022-08-16,2022-07
user_0020,479.52,PeoplePerHour,Content Writing,2022-09-05,2022-08
user_0020,7470.02,Local Agency,Video Editing,2022-09-19,2022-08
user_0020,9217.66,Local Agency,UI/UX,2022-10-17,2022-09
user_0020,12503.04,Toptal,UI/UX,2022-11-01,2022-10
user_0020,11305.96,Local Agency,UI/UX,2022-12-13,2022-11
user_0020,135.35,Khamsat,UI/UX,2022-12-16,2022-11
user_0020,5447.84,Toptal,Mobile Dev,2022-12-16,2022-11
user_0020,6015.08,Freelancer.com,Translation,2023-01-12,2022-12
user_0020,470.44,Toptal,Video Editing,2023-01-10,2022-12
user_0020,7467.26,Upwork,Web Development,2023-02-21,2023-01
user_0020,2420.61,Mostaql,Graphic Design,2023-03-06,2023-02
user_0020,3376.96,Toptal,Mobile Dev,2023-03-21,2023-02
user_0020,7089.12,PeoplePerHour,Accounting,2023-03-31,2023-03
user_0020,7259.81,Khamsat,UI/UX,2023-05-04,2023-04
user_0020,7982.53,PeoplePerHour,Mobile Dev,2023-06-14,2023-05
user_0020,12017.97,Upwork,Content Writing,2023-07-13,2023-06
user_0020,3935.93,Local Agency,Graphic Design,2023-08-03,2023-07
user_0020,5086.62,Direct Client,SEO,2023-07-29,2023-07
user_0020,1303.57,Direct Client,Translation,2023-08-02,2023-07
user_0020,5186.89,Freelancer.com,Web Development,2023-09-02,2023-08
user_0020,1837.07,Khamsat,SEO,2023-09-01,2023-08
user_0020,3147.84,Toptal,Translation,2023-09-12,2023-08
user_0020,11314.45,Local Agency,Translation,2023-10-16,2023-09
user_0020,1071.14,Toptal,Web Development,2023-11-17,2023-10
user_0020,4883.81,Khamsat,Mobile Dev,2023-11-10,2023-10
user_0020,2990.77,Local Agency,SEO,2023-11-14,2023-10
user_0020,9256.82,Toptal,Translation,2023-12-08,2023-11
user_0020,4056.11,Toptal,Content Writing,2024-01-11,2023-12
user_0020,2796.53,Toptal,Mobile Dev,2024-01-17,2023-12
user_0020,7216.82,Khamsat,Mobile Dev,2024-02-13,2024-01
user_0020,284.97,Direct Client,Graphic Design,2024-03-13,2024-02
user_0020,6162.34,Upwork,SEO,2024-03-06,2024-02
user_0020,4044.01,PeoplePerHour,Video Editing,2024-03-10,2024-02
user_0020,7233.13,Freelancer.com,SEO,2024-04-04,2024-03
user_0020,1532.13,PeoplePerHour,Mobile Dev,2024-03-30,2024-03
user_0020,7846.62,Mostaql,Mobile Dev,2024-04-26,2024-04
user_0021,3965.51,Toptal,Data Analysis,2022-06-18,2022-06
user_0021,2872.47,Khamsat,SEO,2022-09-21,2022-08
user_0021,3002.14,Khamsat,Video Editing,2022-09-03,2022-08
user_0021,1225.69,Freelancer.com,UI/UX,2022-09-12,2022-08
user_0021,2053.17,Upwork,Web Development,2022-10-12,2022-09
